home,calls,tenure,age,parent
1,4.6,0,35,0
0,4.7,0,35,0
0,4.7,0,35,0
1,4.6,0,35,0
1,4.6,0,35,0
1,4.6,0,35,0
1,4.6,0,35,0
1,4.6,0,35,0
1,4.6,0,35,0
1,4.6,0,35,0
1,4.6,0,35,0
0,6.1,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
0,6.1,4,35,1
1,6.2,4,35,1
0,6.1,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
0,6.1,4,35,1
0,6.1,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
1,6.2,4,35,1
0,6.2,4,32,0
1,6.5,4,32,0
1,6.5,4,32,0
0,6.2,4,32,0
0,6.2,4,32,0
0,6.2,4,32,0
0,6.2,4,32,0
1,6.5,4,32,0
0,6.2,4,32,0
0,6.2,4,32,0
1,6.5,4,32,0
0,6.2,4,32,0
0,6.2,4,32,0
0,6.2,4,32,0
0,6.2,4,32,0
1,6.5,4,32,0
0,6.2,4,32,0
1,6.5,4,32,0
1,6.5,4,32,0
1,6.5,4,32,0
0,6.2,4,32,0
0,6.2,4,32,0
1,6.5,4,32,0
0,6.2,4,32,0
1,6.5,4,32,0
0,6.2,4,32,0
1,6.5,4,32,0
1,6.5,4,32,0
1,6.5,4,32,0
0,6.2,4,32,0
0,4.8,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
0,4.8,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
0,5.9,3,28,0
0,5.9,3,28,0
1,6.1,3,28,0
0,5.9,3,28,0
1,6.1,3,28,0
0,5.9,3,28,0
0,5.9,3,28,0
1,6.1,3,28,0
1,6.1,3,28,0
1,6.1,3,28,0
1,6.1,3,28,0
1,6.1,3,28,0
0,5.9,3,28,0
0,5.9,3,28,0
0,5.9,3,28,0
0,5.9,3,28,0
1,6.1,3,28,0
0,5.9,3,28,0
0,5.9,3,28,0
1,6.1,3,28,0
1,6.1,3,28,0
0,5.9,3,28,0
1,6.1,3,28,0
0,5.9,3,28,0
0,5.9,3,28,0
0,5.9,3,28,0
1,6.1,3,28,0
1,6.1,3,28,0
0,5.9,3,28,0
0,5.9,3,28,0
1,5.5,1,35,0
1,5.5,1,35,0
0,5.4,1,35,0
1,5.5,1,35,0
0,5.4,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
0,5.4,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
1,5.5,1,35,0
0,5.4,1,35,0
0,5.6,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
0,5.6,1,33,1
0,5.6,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
1,5.5,1,33,1
0,5.6,1,33,1
1,5.5,1,33,1
0,5.6,1,33,1
1,5.5,1,33,1
0,5.7,1,41,0
0,5.7,1,41,0
1,5.8,1,41,0
1,5.8,1,41,0
0,5.7,1,41,0
1,5.8,1,41,0
0,5.7,1,41,0
1,5.8,1,41,0
0,5.7,1,41,0
0,5.7,1,41,0
0,5.7,1,41,0
1,5.8,1,41,0
1,5.8,1,41,0
1,5.8,1,41,0
0,5.7,1,41,0
0,5.7,1,41,0
1,5.8,1,41,0
0,5.7,1,41,0
1,5.8,1,41,0
0,5.7,1,41,0
1,5.8,1,41,0
1,5.8,1,41,0
1,5.8,1,41,0
0,5.7,1,41,0
1,5.8,1,41,0
0,5.7,1,41,0
0,5.7,1,41,0
1,5.8,1,41,0
1,5.8,1,41,0
0,5.7,1,41,0
0,5.9,2,31,0
1,6.1,2,31,0
0,5.9,2,31,0
0,5.9,2,31,0
1,6.1,2,31,0
1,6.1,2,31,0
0,5.9,2,31,0
0,5.9,2,31,0
1,6.1,2,31,0
1,6.1,2,31,0
1,6.1,2,31,0
0,5.9,2,31,0
1,6.1,2,31,0
0,5.9,2,31,0
0,5.9,2,31,0
0,5.9,2,31,0
0,5.9,2,31,0
0,5.9,2,31,0
0,5.9,2,31,0
0,5.9,2,31,0
1,6.1,2,31,0
1,6.1,2,31,0
1,6.1,2,31,0
0,5.9,2,31,0
1,6.1,2,31,0
1,6.1,2,31,0
1,6.1,2,31,0
1,6.1,2,31,0
1,6.1,2,31,0
0,5.9,2,31,0
0,5.1,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
0,5.1,0,21,0
0,5.1,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
0,5.1,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
0,5.1,0,21,0
0,5.1,0,21,0
0,5.1,0,21,0
0,5.1,0,21,0
1,5,0,21,0
1,5,0,21,0
0,5.1,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
1,5,0,21,0
0,5.6,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
0,5.6,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.7,1,25,0
1,5.9,2,29,1
1,5.9,2,29,1
0,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
0,5.9,2,29,1
0,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
1,5.9,2,29,1
0,4.9,1,40,0
0,4.9,1,40,0
1,5,1,40,0
1,5,1,40,0
1,5,1,40,0
0,4.9,1,40,0
1,5,1,40,0
1,5,1,40,0
1,5,1,40,0
1,5,1,40,0
1,5,1,40,0
1,5,1,40,0
1,5,1,40,0
0,4.9,1,40,0
1,5,1,40,0
1,5,1,40,0
0,4.9,1,40,0
1,5,1,40,0
1,5,1,40,0
0,4.9,1,40,0
1,5,1,40,0
0,4.9,1,40,0
1,5,1,40,0
1,5,1,40,0
1,5,1,40,0
0,4.9,1,40,0
1,5,1,40,0
1,5,1,40,0
0,4.9,1,40,0
0,4.9,1,40,0
1,5.5,2,37,1
0,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
0,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
0,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
0,5.5,2,37,1
1,5.5,2,37,1
0,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
0,5.5,2,37,1
0,5.5,2,37,1
0,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
0,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
1,5.5,2,37,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
0,4.1,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,2.8,0,33,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
0,5.1,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4,1,35,1
1,4.4,0,40,0
0,4.5,0,40,0
0,4.5,0,40,0
1,4.4,0,40,0
0,4.5,0,40,0
1,4.4,0,40,0
0,4.5,0,40,0
1,4.4,0,40,0
1,4.4,0,40,0
1,4.4,0,40,0
1,4.4,0,40,0
0,4.5,0,40,0
1,4.4,0,40,0
0,4.5,0,40,0
1,4.4,0,40,0
1,4.4,0,40,0
1,4.4,0,40,0
1,4.4,0,40,0
0,4.5,0,40,0
1,4.4,0,40,0
0,4.5,0,40,0
1,4.4,0,40,0
0,4.5,0,40,0
1,4.4,0,40,0
1,4.4,0,40,0
1,4.4,0,40,0
0,4.5,0,40,0
1,4.4,0,40,0
0,4.5,0,40,0
0,4.5,0,40,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
0,4.8,0,28,0
0,4.8,0,28,0
1,4.7,0,28,0
0,4.8,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
0,4.8,0,28,0
0,4.8,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
0,4.8,0,28,0
0,4.8,0,28,0
1,4.7,0,28,0
1,4.7,0,28,0
0,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
0,5.8,3,40,1
0,5.8,3,40,1
0,5.8,3,40,1
0,5.8,3,40,1
0,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
0,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
0,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
0,5.8,3,40,1
1,5.8,3,40,1
0,5.8,3,40,1
1,5.8,3,40,1
1,5.8,3,40,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
0,5,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,5.7,1,29,0
0,5.6,1,29,0
0,5.6,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
0,5.6,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
0,5.6,1,29,0
1,5.7,1,29,0
0,5.6,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
0,5.6,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
0,5.6,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
0,5.6,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
1,5.7,1,29,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
0,4.7,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
0,4.7,0,26,0
0,4.7,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
0,4.7,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,4.6,0,26,0
1,5.3,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
0,5.4,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
0,5.4,1,43,1
0,5.4,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
0,5.4,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
0,5.4,1,43,1
1,5.3,1,43,1
0,5.4,1,43,1
0,5.4,1,43,1
1,5.3,1,43,1
0,5.4,1,43,1
1,5.3,1,43,1
1,5.3,1,43,1
0,5.4,1,43,1
0,5.4,1,43,1
0,5.3,1,32,0
0,5.3,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
0,5.3,1,32,0
0,5.3,1,32,0
1,5.4,1,32,0
0,5.3,1,32,0
0,5.3,1,32,0
1,5.4,1,32,0
0,5.3,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
0,5.3,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
0,5.3,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
0,5.3,1,32,0
0,5.3,1,32,0
1,5.4,1,32,0
1,5.4,1,32,0
1,5.6,1,41,0
1,5.6,1,41,0
0,5.5,1,41,0
0,5.5,1,41,0
1,5.6,1,41,0
0,5.5,1,41,0
1,5.6,1,41,0
1,5.6,1,41,0
1,5.6,1,41,0
1,5.6,1,41,0
0,5.5,1,41,0
1,5.6,1,41,0
0,5.5,1,41,0
1,5.6,1,41,0
1,5.6,1,41,0
0,5.5,1,41,0
1,5.6,1,41,0
1,5.6,1,41,0
0,5.5,1,41,0
1,5.6,1,41,0
1,5.6,1,41,0
0,5.5,1,41,0
1,5.6,1,41,0
0,5.5,1,41,0
1,5.6,1,41,0
1,5.6,1,41,0
1,5.6,1,41,0
0,5.5,1,41,0
0,5.5,1,41,0
1,5.6,1,41,0
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,3.9,1,30,1
1,6.3,3,31,0
0,6.1,3,31,0
1,6.3,3,31,0
1,6.3,3,31,0
0,6.1,3,31,0
1,6.3,3,31,0
1,6.3,3,31,0
0,6.1,3,31,0
0,6.1,3,31,0
1,6.3,3,31,0
0,6.1,3,31,0
1,6.3,3,31,0
0,6.1,3,31,0
0,6.1,3,31,0
1,6.3,3,31,0
0,6.1,3,31,0
0,6.1,3,31,0
1,6.3,3,31,0
0,6.1,3,31,0
1,6.3,3,31,0
0,6.1,3,31,0
0,6.1,3,31,0
0,6.1,3,31,0
0,6.1,3,31,0
0,6.1,3,31,0
1,6.3,3,31,0
1,6.3,3,31,0
1,6.3,3,31,0
0,6.1,3,31,0
1,6.3,3,31,0
1,5.3,1,25,0
0,5.2,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
0,5.2,1,25,0
1,5.3,1,25,0
0,5.2,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.3,1,25,0
1,5.4,1,37,0
1,5.4,1,37,0
0,5.3,1,37,0
0,5.3,1,37,0
0,5.3,1,37,0
0,5.3,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
0,5.3,1,37,0
0,5.3,1,37,0
0,5.3,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
0,5.3,1,37,0
0,5.3,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
0,5.3,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
1,5.4,1,37,0
0,5.2,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
0,5.2,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
1,5.3,1,34,0
0,5.2,1,34,0
0,5.2,1,34,0
0,5.2,1,34,0
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
0,4.4,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
0,4.4,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
1,4.1,0,33,1
0,5.7,2,40,1
0,5.7,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
0,5.7,2,40,1
1,5.6,2,40,1
0,5.7,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
0,5.7,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
0,5.7,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
0,5.7,2,40,1
1,5.6,2,40,1
1,5.6,2,40,1
0,6,3,32,0
1,6.3,3,32,0
0,6,3,32,0
0,6,3,32,0
0,6,3,32,0
0,6,3,32,0
1,6.3,3,32,0
1,6.3,3,32,0
0,6,3,32,0
0,6,3,32,0
1,6.3,3,32,0
0,6,3,32,0
0,6,3,32,0
0,6,3,32,0
1,6.3,3,32,0
0,6,3,32,0
0,6,3,32,0
1,6.3,3,32,0
0,6,3,32,0
0,6,3,32,0
1,6.3,3,32,0
0,6,3,32,0
0,6,3,32,0
1,6.3,3,32,0
0,6,3,32,0
0,6,3,32,0
1,6.3,3,32,0
1,6.3,3,32,0
1,6.3,3,32,0
1,6.3,3,32,0
1,5.6,1,34,0
1,5.6,1,34,0
0,5.5,1,34,0
0,5.5,1,34,0
1,5.6,1,34,0
0,5.5,1,34,0
0,5.5,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
0,5.5,1,34,0
0,5.5,1,34,0
0,5.5,1,34,0
0,5.5,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
0,5.5,1,34,0
1,5.6,1,34,0
0,5.5,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,0
1,5.6,1,34,1
1,5.6,1,34,1
0,5.7,1,34,1
1,5.6,1,34,1
0,5.7,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
0,5.7,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
0,5.7,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
0,5.7,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
0,5.7,1,34,1
0,5.7,1,34,1
0,5.7,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
1,5.6,1,34,1
0,5.7,1,34,1
0,6.6,5,32,1
0,6.6,5,32,1
1,6.7,5,32,1
0,6.6,5,32,1
1,6.7,5,32,1
1,6.7,5,32,1
1,6.7,5,32,1
0,6.6,5,32,1
1,6.7,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
1,6.7,5,32,1
1,6.7,5,32,1
1,6.7,5,32,1
1,6.7,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
1,6.7,5,32,1
1,6.7,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
1,6.7,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
0,6.6,5,32,1
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
0,5,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
0,5,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
0,5,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,4.9,0,23,0
1,5.4,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
0,5.3,1,35,0
1,5.4,1,35,0
0,5.3,1,35,0
0,5.3,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
0,5.3,1,35,0
1,5.4,1,35,0
0,5.3,1,35,0
0,5.3,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
0,5.3,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
0,5.3,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
1,5.4,1,35,0
0,5.3,1,35,0
1,5.4,1,35,0
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,2.8,0,32,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
0,5.1,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
0,5.1,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4,1,43,1
1,4.5,0,45,0
1,4.5,0,45,0
1,4.5,0,45,0
0,4.6,0,45,0
